"1.1","W1","cpp","HelloWorld programs","cpp01-helloworld","yes"
"1.2","W2","cpp","Expressions, control structures, functions","cpp02-expressions","yes"
"1.3","W3","cpp","C++ classes","cpp03-cpp-classes","yes"
"1.4","W3","cpp","Arrays, Pointers, References","cpp04-arrays-pointers-references","yes"
"2.1","W4","adt","Analysis of Algorithms","adt01-analysis-of-algorithms","yes"
"2.2","W4","adt","Object Orientation","adt02-object-orientation","no"
"2.3","W5","adt","Simple Abstract Data Types (ADT)","adt03-simple-adt","no"
"2.4","W5","adt","OO Design Patterns","adt04-oo-design-patterns","yes"
"2.5","W5","adt","Testing and debugging","adt05-testing-debugging","yes"
"3.1","W6","structures","List-like structures","structures01-lists","yes"
"3.2","W7","structures","Tree-like structures","structures02-trees","yes"
"","W8","structures","Midterm Preparation","midterm-overview","yes"
"3.3","W8","structures","Priority queues and heaps","structures03-priority-queues","yes"
"3.4","W9","structures","Maps and dictionaries","structures04-maps-dictionaries","yes"
"3.5","W10","structures","Manipulating BST","structures05-manipulating-bst","yes"
"3.6","W10","structures","Sorting algorithms","structures06-sorting-algorithms","yes"
"3.7","W11","structures","Set-Like structures and hashing","structures07-sets","yes"
"3.8","W11","structures","Graph structures and traversals","structures08-graphs","yes"
"3.9","W12","structures","Shortest Paths and MST algorithms","structures09-shortest-paths","yes"
"4.1","W13","paradigms","Types of algorithmic problems","paradigms01-problem-types","no"
"4.2","W13","paradigms","Brute-force paradigm","paradigms02-brute-force","no"
"4.3","W13","paradigms","Decrease and conquer paradigm","paradigms03-decrease-conquer","no"
"4.4","W14","paradigms","Divide and conquer paradigm","paradigms04-divide-conquer","no"
"4.5","W14","paradigms","Dynamic programming paradigm","paradigms05-dynamic-programming","no"
"4.6","W14","paradigms","Greedy paradigm","paradigms06-greedy","no"
